,statment,emotion,og filename,sex,filenames
3933,5,sad,1049_IOM_SAD_XX.wav,Female,Clean Audio/Clip_3933.wav
3934,6,anger,1049_ITH_ANG_XX.wav,Female,Clean Audio/Clip_3934.wav
3935,6,disgust,1049_ITH_DIS_XX.wav,Female,Clean Audio/Clip_3935.wav
3936,6,fear,1049_ITH_FEA_XX.wav,Female,Clean Audio/Clip_3936.wav
3937,6,happy,1049_ITH_HAP_XX.wav,Female,Clean Audio/Clip_3937.wav
3938,6,neutral,1049_ITH_NEU_XX.wav,Female,Clean Audio/Clip_3938.wav
3939,6,sad,1049_ITH_SAD_XX.wav,Female,Clean Audio/Clip_3939.wav
3940,7,anger,1049_ITS_ANG_XX.wav,Female,Clean Audio/Clip_3940.wav
3941,7,disgust,1049_ITS_DIS_XX.wav,Female,Clean Audio/Clip_3941.wav
3942,7,fear,1049_ITS_FEA_XX.wav,Female,Clean Audio/Clip_3942.wav
3943,7,happy,1049_ITS_HAP_XX.wav,Female,Clean Audio/Clip_3943.wav
3944,7,neutral,1049_ITS_NEU_XX.wav,Female,Clean Audio/Clip_3944.wav
3945,7,sad,1049_ITS_SAD_XX.wav,Female,Clean Audio/Clip_3945.wav
3946,8,anger,1049_IWL_ANG_XX.wav,Female,Clean Audio/Clip_3946.wav
3947,8,disgust,1049_IWL_DIS_XX.wav,Female,Clean Audio/Clip_3947.wav
3948,8,fear,1049_IWL_FEA_XX.wav,Female,Clean Audio/Clip_3948.wav
3949,8,happy,1049_IWL_HAP_XX.wav,Female,Clean Audio/Clip_3949.wav
3950,8,neutral,1049_IWL_NEU_XX.wav,Female,Clean Audio/Clip_3950.wav
3951,8,sad,1049_IWL_SAD_XX.wav,Female,Clean Audio/Clip_3951.wav
3952,9,anger,1049_IWW_ANG_XX.wav,Female,Clean Audio/Clip_3952.wav
3953,9,disgust,1049_IWW_DIS_XX.wav,Female,Clean Audio/Clip_3953.wav
3954,9,fear,1049_IWW_FEA_XX.wav,Female,Clean Audio/Clip_3954.wav
3955,9,happy,1049_IWW_HAP_XX.wav,Female,Clean Audio/Clip_3955.wav
3956,9,neutral,1049_IWW_NEU_XX.wav,Female,Clean Audio/Clip_3956.wav
3957,9,sad,1049_IWW_SAD_XX.wav,Female,Clean Audio/Clip_3957.wav
3958,10,anger,1049_MTI_ANG_XX.wav,Female,Clean Audio/Clip_3958.wav
3959,10,disgust,1049_MTI_DIS_XX.wav,Female,Clean Audio/Clip_3959.wav
3960,10,fear,1049_MTI_FEA_XX.wav,Female,Clean Audio/Clip_3960.wav
3961,10,happy,1049_MTI_HAP_XX.wav,Female,Clean Audio/Clip_3961.wav
3962,10,neutral,1049_MTI_NEU_XX.wav,Female,Clean Audio/Clip_3962.wav
3963,10,sad,1049_MTI_SAD_XX.wav,Female,Clean Audio/Clip_3963.wav
3964,11,anger,1049_TAI_ANG_XX.wav,Female,Clean Audio/Clip_3964.wav
3965,11,disgust,1049_TAI_DIS_XX.wav,Female,Clean Audio/Clip_3965.wav
3966,11,fear,1049_TAI_FEA_XX.wav,Female,Clean Audio/Clip_3966.wav
3967,11,happy,1049_TAI_HAP_XX.wav,Female,Clean Audio/Clip_3967.wav
3968,11,neutral,1049_TAI_NEU_XX.wav,Female,Clean Audio/Clip_3968.wav
3969,11,sad,1049_TAI_SAD_XX.wav,Female,Clean Audio/Clip_3969.wav
3970,12,anger,1049_TIE_ANG_XX.wav,Female,Clean Audio/Clip_3970.wav
3971,12,disgust,1049_TIE_DIS_XX.wav,Female,Clean Audio/Clip_3971.wav
3972,12,fear,1049_TIE_FEA_XX.wav,Female,Clean Audio/Clip_3972.wav
3973,12,happy,1049_TIE_HAP_XX.wav,Female,Clean Audio/Clip_3973.wav
3974,12,neutral,1049_TIE_NEU_XX.wav,Female,Clean Audio/Clip_3974.wav
3975,12,sad,1049_TIE_SAD_XX.wav,Female,Clean Audio/Clip_3975.wav
3976,13,anger,1049_TSI_ANG_XX.wav,Female,Clean Audio/Clip_3976.wav
3977,13,disgust,1049_TSI_DIS_XX.wav,Female,Clean Audio/Clip_3977.wav
3978,13,fear,1049_TSI_FEA_XX.wav,Female,Clean Audio/Clip_3978.wav
3979,13,happy,1049_TSI_HAP_XX.wav,Female,Clean Audio/Clip_3979.wav
3980,13,neutral,1049_TSI_NEU_XX.wav,Female,Clean Audio/Clip_3980.wav
3981,13,sad,1049_TSI_SAD_XX.wav,Female,Clean Audio/Clip_3981.wav
3982,14,anger,1049_WSI_ANG_XX.wav,Female,Clean Audio/Clip_3982.wav
3983,14,disgust,1049_WSI_DIS_XX.wav,Female,Clean Audio/Clip_3983.wav
3984,14,fear,1049_WSI_FEA_XX.wav,Female,Clean Audio/Clip_3984.wav
3985,14,happy,1049_WSI_HAP_XX.wav,Female,Clean Audio/Clip_3985.wav
3986,14,neutral,1049_WSI_NEU_XX.wav,Female,Clean Audio/Clip_3986.wav
3987,14,sad,1049_WSI_SAD_XX.wav,Female,Clean Audio/Clip_3987.wav
3988,3,anger,1050_DFA_ANG_XX.wav,Male,Clean Audio/Clip_3988.wav
3989,3,disgust,1050_DFA_DIS_XX.wav,Male,Clean Audio/Clip_3989.wav
3990,3,fear,1050_DFA_FEA_XX.wav,Male,Clean Audio/Clip_3990.wav
3991,3,happy,1050_DFA_HAP_XX.wav,Male,Clean Audio/Clip_3991.wav
3992,3,neutral,1050_DFA_NEU_XX.wav,Male,Clean Audio/Clip_3992.wav
3993,3,sad,1050_DFA_SAD_XX.wav,Male,Clean Audio/Clip_3993.wav
3994,4,anger,1050_IEO_ANG_HI.wav,Male,Clean Audio/Clip_3994.wav
3995,4,anger,1050_IEO_ANG_LO.wav,Male,Clean Audio/Clip_3995.wav
3996,4,anger,1050_IEO_ANG_MD.wav,Male,Clean Audio/Clip_3996.wav
3997,4,disgust,1050_IEO_DIS_HI.wav,Male,Clean Audio/Clip_3997.wav
3998,4,disgust,1050_IEO_DIS_LO.wav,Male,Clean Audio/Clip_3998.wav
3999,4,disgust,1050_IEO_DIS_MD.wav,Male,Clean Audio/Clip_3999.wav
4000,4,fear,1050_IEO_FEA_HI.wav,Male,Clean Audio/Clip_4000.wav
4001,4,fear,1050_IEO_FEA_LO.wav,Male,Clean Audio/Clip_4001.wav
4002,4,fear,1050_IEO_FEA_MD.wav,Male,Clean Audio/Clip_4002.wav
4003,4,happy,1050_IEO_HAP_HI.wav,Male,Clean Audio/Clip_4003.wav
4004,4,happy,1050_IEO_HAP_LO.wav,Male,Clean Audio/Clip_4004.wav
4005,4,happy,1050_IEO_HAP_MD.wav,Male,Clean Audio/Clip_4005.wav
4006,4,neutral,1050_IEO_NEU_XX.wav,Male,Clean Audio/Clip_4006.wav
4007,4,sad,1050_IEO_SAD_LO.wav,Male,Clean Audio/Clip_4007.wav
4008,4,sad,1050_IEO_SAD_MD.wav,Male,Clean Audio/Clip_4008.wav
4009,5,anger,1050_IOM_ANG_XX.wav,Male,Clean Audio/Clip_4009.wav
4010,5,disgust,1050_IOM_DIS_XX.wav,Male,Clean Audio/Clip_4010.wav
4011,5,fear,1050_IOM_FEA_XX.wav,Male,Clean Audio/Clip_4011.wav
4012,5,happy,1050_IOM_HAP_XX.wav,Male,Clean Audio/Clip_4012.wav
4013,5,neutral,1050_IOM_NEU_XX.wav,Male,Clean Audio/Clip_4013.wav
4014,5,sad,1050_IOM_SAD_XX.wav,Male,Clean Audio/Clip_4014.wav
4015,6,anger,1050_ITH_ANG_XX.wav,Male,Clean Audio/Clip_4015.wav
4016,6,disgust,1050_ITH_DIS_XX.wav,Male,Clean Audio/Clip_4016.wav
4017,6,fear,1050_ITH_FEA_XX.wav,Male,Clean Audio/Clip_4017.wav
4018,6,happy,1050_ITH_HAP_XX.wav,Male,Clean Audio/Clip_4018.wav
4019,6,neutral,1050_ITH_NEU_XX.wav,Male,Clean Audio/Clip_4019.wav
4020,6,sad,1050_ITH_SAD_XX.wav,Male,Clean Audio/Clip_4020.wav
4021,7,anger,1050_ITS_ANG_XX.wav,Male,Clean Audio/Clip_4021.wav
4022,7,fear,1050_ITS_FEA_XX.wav,Male,Clean Audio/Clip_4022.wav
4023,7,happy,1050_ITS_HAP_XX.wav,Male,Clean Audio/Clip_4023.wav
4024,7,neutral,1050_ITS_NEU_XX.wav,Male,Clean Audio/Clip_4024.wav
4025,7,sad,1050_ITS_SAD_XX.wav,Male,Clean Audio/Clip_4025.wav
4026,8,anger,1050_IWL_ANG_XX.wav,Male,Clean Audio/Clip_4026.wav
4027,8,disgust,1050_IWL_DIS_XX.wav,Male,Clean Audio/Clip_4027.wav
4028,8,fear,1050_IWL_FEA_XX.wav,Male,Clean Audio/Clip_4028.wav
4029,8,happy,1050_IWL_HAP_XX.wav,Male,Clean Audio/Clip_4029.wav
4030,8,neutral,1050_IWL_NEU_XX.wav,Male,Clean Audio/Clip_4030.wav
4031,8,sad,1050_IWL_SAD_XX.wav,Male,Clean Audio/Clip_4031.wav
4032,9,anger,1050_IWW_ANG_XX.wav,Male,Clean Audio/Clip_4032.wav
4033,9,disgust,1050_IWW_DIS_XX.wav,Male,Clean Audio/Clip_4033.wav
4034,9,fear,1050_IWW_FEA_XX.wav,Male,Clean Audio/Clip_4034.wav
4035,9,happy,1050_IWW_HAP_XX.wav,Male,Clean Audio/Clip_4035.wav
4036,9,neutral,1050_IWW_NEU_XX.wav,Male,Clean Audio/Clip_4036.wav
4037,9,sad,1050_IWW_SAD_XX.wav,Male,Clean Audio/Clip_4037.wav
4038,10,anger,1050_MTI_ANG_XX.wav,Male,Clean Audio/Clip_4038.wav
4039,10,disgust,1050_MTI_DIS_XX.wav,Male,Clean Audio/Clip_4039.wav
4040,10,fear,1050_MTI_FEA_XX.wav,Male,Clean Audio/Clip_4040.wav
4041,10,happy,1050_MTI_HAP_XX.wav,Male,Clean Audio/Clip_4041.wav
4042,10,neutral,1050_MTI_NEU_XX.wav,Male,Clean Audio/Clip_4042.wav
4043,10,sad,1050_MTI_SAD_XX.wav,Male,Clean Audio/Clip_4043.wav
4044,11,anger,1050_TAI_ANG_XX.wav,Male,Clean Audio/Clip_4044.wav
4045,11,disgust,1050_TAI_DIS_XX.wav,Male,Clean Audio/Clip_4045.wav
4046,11,fear,1050_TAI_FEA_XX.wav,Male,Clean Audio/Clip_4046.wav
4047,11,happy,1050_TAI_HAP_XX.wav,Male,Clean Audio/Clip_4047.wav
4048,11,neutral,1050_TAI_NEU_XX.wav,Male,Clean Audio/Clip_4048.wav
4049,11,sad,1050_TAI_SAD_XX.wav,Male,Clean Audio/Clip_4049.wav
4050,12,anger,1050_TIE_ANG_XX.wav,Male,Clean Audio/Clip_4050.wav
4051,12,disgust,1050_TIE_DIS_XX.wav,Male,Clean Audio/Clip_4051.wav
4052,12,fear,1050_TIE_FEA_XX.wav,Male,Clean Audio/Clip_4052.wav
4053,12,happy,1050_TIE_HAP_XX.wav,Male,Clean Audio/Clip_4053.wav
4054,12,neutral,1050_TIE_NEU_XX.wav,Male,Clean Audio/Clip_4054.wav
4055,12,sad,1050_TIE_SAD_XX.wav,Male,Clean Audio/Clip_4055.wav
4056,13,anger,1050_TSI_ANG_XX.wav,Male,Clean Audio/Clip_4056.wav
4057,13,disgust,1050_TSI_DIS_XX.wav,Male,Clean Audio/Clip_4057.wav
4058,13,fear,1050_TSI_FEA_XX.wav,Male,Clean Audio/Clip_4058.wav
4059,13,happy,1050_TSI_HAP_XX.wav,Male,Clean Audio/Clip_4059.wav
4060,13,neutral,1050_TSI_NEU_XX.wav,Male,Clean Audio/Clip_4060.wav
4061,13,sad,1050_TSI_SAD_XX.wav,Male,Clean Audio/Clip_4061.wav
4062,14,anger,1050_WSI_ANG_XX.wav,Male,Clean Audio/Clip_4062.wav
4063,14,disgust,1050_WSI_DIS_XX.wav,Male,Clean Audio/Clip_4063.wav
4064,14,fear,1050_WSI_FEA_XX.wav,Male,Clean Audio/Clip_4064.wav
4065,14,happy,1050_WSI_HAP_XX.wav,Male,Clean Audio/Clip_4065.wav
4066,14,neutral,1050_WSI_NEU_XX.wav,Male,Clean Audio/Clip_4066.wav
4067,14,sad,1050_WSI_SAD_XX.wav,Male,Clean Audio/Clip_4067.wav
4068,3,anger,1051_DFA_ANG_XX.wav,Male,Clean Audio/Clip_4068.wav
4069,3,disgust,1051_DFA_DIS_XX.wav,Male,Clean Audio/Clip_4069.wav
4070,3,fear,1051_DFA_FEA_XX.wav,Male,Clean Audio/Clip_4070.wav
4071,3,happy,1051_DFA_HAP_XX.wav,Male,Clean Audio/Clip_4071.wav
4072,3,neutral,1051_DFA_NEU_XX.wav,Male,Clean Audio/Clip_4072.wav
4073,3,sad,1051_DFA_SAD_XX.wav,Male,Clean Audio/Clip_4073.wav
4074,4,anger,1051_IEO_ANG_HI.wav,Male,Clean Audio/Clip_4074.wav
4075,4,anger,1051_IEO_ANG_LO.wav,Male,Clean Audio/Clip_4075.wav
4076,4,anger,1051_IEO_ANG_MD.wav,Male,Clean Audio/Clip_4076.wav
4077,4,disgust,1051_IEO_DIS_HI.wav,Male,Clean Audio/Clip_4077.wav
4078,4,disgust,1051_IEO_DIS_LO.wav,Male,Clean Audio/Clip_4078.wav
4079,4,disgust,1051_IEO_DIS_MD.wav,Male,Clean Audio/Clip_4079.wav
4080,4,fear,1051_IEO_FEA_HI.wav,Male,Clean Audio/Clip_4080.wav
4081,4,fear,1051_IEO_FEA_LO.wav,Male,Clean Audio/Clip_4081.wav
4082,4,fear,1051_IEO_FEA_MD.wav,Male,Clean Audio/Clip_4082.wav
4083,4,happy,1051_IEO_HAP_HI.wav,Male,Clean Audio/Clip_4083.wav
4084,4,happy,1051_IEO_HAP_LO.wav,Male,Clean Audio/Clip_4084.wav
4085,4,happy,1051_IEO_HAP_MD.wav,Male,Clean Audio/Clip_4085.wav
4086,4,neutral,1051_IEO_NEU_XX.wav,Male,Clean Audio/Clip_4086.wav
4087,4,sad,1051_IEO_SAD_HI.wav,Male,Clean Audio/Clip_4087.wav
4088,4,sad,1051_IEO_SAD_LO.wav,Male,Clean Audio/Clip_4088.wav
4089,5,anger,1051_IOM_ANG_XX.wav,Male,Clean Audio/Clip_4089.wav
4090,5,disgust,1051_IOM_DIS_XX.wav,Male,Clean Audio/Clip_4090.wav
4091,5,fear,1051_IOM_FEA_XX.wav,Male,Clean Audio/Clip_4091.wav
4092,5,happy,1051_IOM_HAP_XX.wav,Male,Clean Audio/Clip_4092.wav
4093,5,neutral,1051_IOM_NEU_XX.wav,Male,Clean Audio/Clip_4093.wav
4094,5,sad,1051_IOM_SAD_XX.wav,Male,Clean Audio/Clip_4094.wav
4095,6,anger,1051_ITH_ANG_XX.wav,Male,Clean Audio/Clip_4095.wav
4096,6,disgust,1051_ITH_DIS_XX.wav,Male,Clean Audio/Clip_4096.wav
4097,6,fear,1051_ITH_FEA_XX.wav,Male,Clean Audio/Clip_4097.wav
4098,6,happy,1051_ITH_HAP_XX.wav,Male,Clean Audio/Clip_4098.wav
4099,6,neutral,1051_ITH_NEU_XX.wav,Male,Clean Audio/Clip_4099.wav
4100,6,sad,1051_ITH_SAD_XX.wav,Male,Clean Audio/Clip_4100.wav
4101,7,anger,1051_ITS_ANG_XX.wav,Male,Clean Audio/Clip_4101.wav
4102,7,disgust,1051_ITS_DIS_XX.wav,Male,Clean Audio/Clip_4102.wav
4103,7,fear,1051_ITS_FEA_XX.wav,Male,Clean Audio/Clip_4103.wav
4104,7,happy,1051_ITS_HAP_XX.wav,Male,Clean Audio/Clip_4104.wav
4105,7,neutral,1051_ITS_NEU_XX.wav,Male,Clean Audio/Clip_4105.wav
4106,7,sad,1051_ITS_SAD_XX.wav,Male,Clean Audio/Clip_4106.wav
4107,8,anger,1051_IWL_ANG_XX.wav,Male,Clean Audio/Clip_4107.wav
4108,8,disgust,1051_IWL_DIS_XX.wav,Male,Clean Audio/Clip_4108.wav
4109,8,fear,1051_IWL_FEA_XX.wav,Male,Clean Audio/Clip_4109.wav
4110,8,happy,1051_IWL_HAP_XX.wav,Male,Clean Audio/Clip_4110.wav
4111,8,neutral,1051_IWL_NEU_XX.wav,Male,Clean Audio/Clip_4111.wav
4112,8,sad,1051_IWL_SAD_XX.wav,Male,Clean Audio/Clip_4112.wav
4113,9,anger,1051_IWW_ANG_XX.wav,Male,Clean Audio/Clip_4113.wav
4114,9,disgust,1051_IWW_DIS_XX.wav,Male,Clean Audio/Clip_4114.wav
4115,9,fear,1051_IWW_FEA_XX.wav,Male,Clean Audio/Clip_4115.wav
4116,9,happy,1051_IWW_HAP_XX.wav,Male,Clean Audio/Clip_4116.wav
4117,9,neutral,1051_IWW_NEU_XX.wav,Male,Clean Audio/Clip_4117.wav
4118,9,sad,1051_IWW_SAD_XX.wav,Male,Clean Audio/Clip_4118.wav
4119,10,anger,1051_MTI_ANG_XX.wav,Male,Clean Audio/Clip_4119.wav
4120,10,disgust,1051_MTI_DIS_XX.wav,Male,Clean Audio/Clip_4120.wav
4121,10,fear,1051_MTI_FEA_XX.wav,Male,Clean Audio/Clip_4121.wav
4122,10,happy,1051_MTI_HAP_XX.wav,Male,Clean Audio/Clip_4122.wav
4123,10,neutral,1051_MTI_NEU_XX.wav,Male,Clean Audio/Clip_4123.wav
4124,10,sad,1051_MTI_SAD_XX.wav,Male,Clean Audio/Clip_4124.wav
4125,11,anger,1051_TAI_ANG_XX.wav,Male,Clean Audio/Clip_4125.wav
4126,11,disgust,1051_TAI_DIS_XX.wav,Male,Clean Audio/Clip_4126.wav
4127,11,fear,1051_TAI_FEA_XX.wav,Male,Clean Audio/Clip_4127.wav
4128,11,happy,1051_TAI_HAP_XX.wav,Male,Clean Audio/Clip_4128.wav
4129,11,neutral,1051_TAI_NEU_XX.wav,Male,Clean Audio/Clip_4129.wav
4130,11,sad,1051_TAI_SAD_XX.wav,Male,Clean Audio/Clip_4130.wav
4131,12,anger,1051_TIE_ANG_XX.wav,Male,Clean Audio/Clip_4131.wav
4132,12,disgust,1051_TIE_DIS_XX.wav,Male,Clean Audio/Clip_4132.wav
4133,12,fear,1051_TIE_FEA_XX.wav,Male,Clean Audio/Clip_4133.wav
4134,12,happy,1051_TIE_HAP_XX.wav,Male,Clean Audio/Clip_4134.wav
4135,12,neutral,1051_TIE_NEU_XX.wav,Male,Clean Audio/Clip_4135.wav
4136,12,sad,1051_TIE_SAD_XX.wav,Male,Clean Audio/Clip_4136.wav
4137,13,anger,1051_TSI_ANG_XX.wav,Male,Clean Audio/Clip_4137.wav
4138,13,disgust,1051_TSI_DIS_XX.wav,Male,Clean Audio/Clip_4138.wav
4139,13,fear,1051_TSI_FEA_XX.wav,Male,Clean Audio/Clip_4139.wav
4140,13,happy,1051_TSI_HAP_XX.wav,Male,Clean Audio/Clip_4140.wav
4141,13,neutral,1051_TSI_NEU_XX.wav,Male,Clean Audio/Clip_4141.wav
4142,13,sad,1051_TSI_SAD_XX.wav,Male,Clean Audio/Clip_4142.wav
4143,14,anger,1051_WSI_ANG_XX.wav,Male,Clean Audio/Clip_4143.wav
4144,14,disgust,1051_WSI_DIS_XX.wav,Male,Clean Audio/Clip_4144.wav
4145,14,fear,1051_WSI_FEA_XX.wav,Male,Clean Audio/Clip_4145.wav
4146,14,happy,1051_WSI_HAP_XX.wav,Male,Clean Audio/Clip_4146.wav
4147,14,neutral,1051_WSI_NEU_XX.wav,Male,Clean Audio/Clip_4147.wav
4148,14,sad,1051_WSI_SAD_XX.wav,Male,Clean Audio/Clip_4148.wav
4149,3,anger,1052_DFA_ANG_XX.wav,Female,Clean Audio/Clip_4149.wav
4150,3,disgust,1052_DFA_DIS_XX.wav,Female,Clean Audio/Clip_4150.wav
4151,3,fear,1052_DFA_FEA_XX.wav,Female,Clean Audio/Clip_4151.wav
4152,3,happy,1052_DFA_HAP_XX.wav,Female,Clean Audio/Clip_4152.wav
4153,3,neutral,1052_DFA_NEU_XX.wav,Female,Clean Audio/Clip_4153.wav
4154,3,sad,1052_DFA_SAD_XX.wav,Female,Clean Audio/Clip_4154.wav
4155,4,anger,1052_IEO_ANG_HI.wav,Female,Clean Audio/Clip_4155.wav
4156,4,anger,1052_IEO_ANG_LO.wav,Female,Clean Audio/Clip_4156.wav
4157,4,anger,1052_IEO_ANG_MD.wav,Female,Clean Audio/Clip_4157.wav
4158,4,disgust,1052_IEO_DIS_HI.wav,Female,Clean Audio/Clip_4158.wav
4159,4,disgust,1052_IEO_DIS_LO.wav,Female,Clean Audio/Clip_4159.wav
4160,4,disgust,1052_IEO_DIS_MD.wav,Female,Clean Audio/Clip_4160.wav
4161,4,fear,1052_IEO_FEA_HI.wav,Female,Clean Audio/Clip_4161.wav
4162,4,fear,1052_IEO_FEA_LO.wav,Female,Clean Audio/Clip_4162.wav
4163,4,fear,1052_IEO_FEA_MD.wav,Female,Clean Audio/Clip_4163.wav
4164,4,happy,1052_IEO_HAP_HI.wav,Female,Clean Audio/Clip_4164.wav
4165,4,happy,1052_IEO_HAP_LO.wav,Female,Clean Audio/Clip_4165.wav
4166,4,happy,1052_IEO_HAP_MD.wav,Female,Clean Audio/Clip_4166.wav
4167,4,neutral,1052_IEO_NEU_XX.wav,Female,Clean Audio/Clip_4167.wav
4168,4,sad,1052_IEO_SAD_HI.wav,Female,Clean Audio/Clip_4168.wav
4169,4,sad,1052_IEO_SAD_LO.wav,Female,Clean Audio/Clip_4169.wav
4170,4,sad,1052_IEO_SAD_MD.wav,Female,Clean Audio/Clip_4170.wav
4171,5,anger,1052_IOM_ANG_XX.wav,Female,Clean Audio/Clip_4171.wav
4172,5,disgust,1052_IOM_DIS_XX.wav,Female,Clean Audio/Clip_4172.wav
4173,5,fear,1052_IOM_FEA_XX.wav,Female,Clean Audio/Clip_4173.wav
4174,5,happy,1052_IOM_HAP_XX.wav,Female,Clean Audio/Clip_4174.wav
4175,5,neutral,1052_IOM_NEU_XX.wav,Female,Clean Audio/Clip_4175.wav
4176,5,sad,1052_IOM_SAD_XX.wav,Female,Clean Audio/Clip_4176.wav
4177,6,anger,1052_ITH_ANG_XX.wav,Female,Clean Audio/Clip_4177.wav
4178,6,disgust,1052_ITH_DIS_XX.wav,Female,Clean Audio/Clip_4178.wav
4179,6,fear,1052_ITH_FEA_XX.wav,Female,Clean Audio/Clip_4179.wav
4180,6,happy,1052_ITH_HAP_XX.wav,Female,Clean Audio/Clip_4180.wav
4181,6,neutral,1052_ITH_NEU_XX.wav,Female,Clean Audio/Clip_4181.wav
4182,6,sad,1052_ITH_SAD_XX.wav,Female,Clean Audio/Clip_4182.wav
4183,7,anger,1052_ITS_ANG_XX.wav,Female,Clean Audio/Clip_4183.wav
4184,7,disgust,1052_ITS_DIS_XX.wav,Female,Clean Audio/Clip_4184.wav
4185,7,fear,1052_ITS_FEA_XX.wav,Female,Clean Audio/Clip_4185.wav
4186,7,happy,1052_ITS_HAP_XX.wav,Female,Clean Audio/Clip_4186.wav
4187,7,neutral,1052_ITS_NEU_XX.wav,Female,Clean Audio/Clip_4187.wav
4188,7,sad,1052_ITS_SAD_XX.wav,Female,Clean Audio/Clip_4188.wav
4189,8,anger,1052_IWL_ANG_XX.wav,Female,Clean Audio/Clip_4189.wav
4190,8,disgust,1052_IWL_DIS_XX.wav,Female,Clean Audio/Clip_4190.wav
4191,8,fear,1052_IWL_FEA_XX.wav,Female,Clean Audio/Clip_4191.wav
4192,8,happy,1052_IWL_HAP_XX.wav,Female,Clean Audio/Clip_4192.wav
4193,8,neutral,1052_IWL_NEU_XX.wav,Female,Clean Audio/Clip_4193.wav
4194,8,sad,1052_IWL_SAD_XX.wav,Female,Clean Audio/Clip_4194.wav
4195,9,anger,1052_IWW_ANG_XX.wav,Female,Clean Audio/Clip_4195.wav
4196,9,disgust,1052_IWW_DIS_XX.wav,Female,Clean Audio/Clip_4196.wav
4197,9,fear,1052_IWW_FEA_XX.wav,Female,Clean Audio/Clip_4197.wav
4198,9,happy,1052_IWW_HAP_XX.wav,Female,Clean Audio/Clip_4198.wav
4199,9,neutral,1052_IWW_NEU_XX.wav,Female,Clean Audio/Clip_4199.wav
4200,9,sad,1052_IWW_SAD_XX.wav,Female,Clean Audio/Clip_4200.wav
4201,10,anger,1052_MTI_ANG_XX.wav,Female,Clean Audio/Clip_4201.wav
4202,10,disgust,1052_MTI_DIS_XX.wav,Female,Clean Audio/Clip_4202.wav
4203,10,fear,1052_MTI_FEA_XX.wav,Female,Clean Audio/Clip_4203.wav
4204,10,happy,1052_MTI_HAP_XX.wav,Female,Clean Audio/Clip_4204.wav
4205,10,neutral,1052_MTI_NEU_XX.wav,Female,Clean Audio/Clip_4205.wav
4206,10,sad,1052_MTI_SAD_XX.wav,Female,Clean Audio/Clip_4206.wav
4207,11,anger,1052_TAI_ANG_XX.wav,Female,Clean Audio/Clip_4207.wav
4208,11,disgust,1052_TAI_DIS_XX.wav,Female,Clean Audio/Clip_4208.wav
4209,11,fear,1052_TAI_FEA_XX.wav,Female,Clean Audio/Clip_4209.wav
4210,11,happy,1052_TAI_HAP_XX.wav,Female,Clean Audio/Clip_4210.wav
4211,11,neutral,1052_TAI_NEU_XX.wav,Female,Clean Audio/Clip_4211.wav
4212,11,sad,1052_TAI_SAD_XX.wav,Female,Clean Audio/Clip_4212.wav
4213,12,anger,1052_TIE_ANG_XX.wav,Female,Clean Audio/Clip_4213.wav
4214,12,disgust,1052_TIE_DIS_XX.wav,Female,Clean Audio/Clip_4214.wav
4215,12,fear,1052_TIE_FEA_XX.wav,Female,Clean Audio/Clip_4215.wav
4216,12,happy,1052_TIE_HAP_XX.wav,Female,Clean Audio/Clip_4216.wav
4217,12,neutral,1052_TIE_NEU_XX.wav,Female,Clean Audio/Clip_4217.wav
4218,12,sad,1052_TIE_SAD_XX.wav,Female,Clean Audio/Clip_4218.wav
4219,13,anger,1052_TSI_ANG_XX.wav,Female,Clean Audio/Clip_4219.wav
4220,13,disgust,1052_TSI_DIS_XX.wav,Female,Clean Audio/Clip_4220.wav
4221,13,fear,1052_TSI_FEA_XX.wav,Female,Clean Audio/Clip_4221.wav
4222,13,happy,1052_TSI_HAP_XX.wav,Female,Clean Audio/Clip_4222.wav
4223,13,neutral,1052_TSI_NEU_XX.wav,Female,Clean Audio/Clip_4223.wav
4224,13,sad,1052_TSI_SAD_XX.wav,Female,Clean Audio/Clip_4224.wav
4225,14,anger,1052_WSI_ANG_XX.wav,Female,Clean Audio/Clip_4225.wav
4226,14,disgust,1052_WSI_DIS_XX.wav,Female,Clean Audio/Clip_4226.wav
4227,14,fear,1052_WSI_FEA_XX.wav,Female,Clean Audio/Clip_4227.wav
4228,14,happy,1052_WSI_HAP_XX.wav,Female,Clean Audio/Clip_4228.wav
4229,14,neutral,1052_WSI_NEU_XX.wav,Female,Clean Audio/Clip_4229.wav
4230,14,sad,1052_WSI_SAD_XX.wav,Female,Clean Audio/Clip_4230.wav
4231,3,anger,1053_DFA_ANG_XX.wav,Female,Clean Audio/Clip_4231.wav
4232,3,disgust,1053_DFA_DIS_XX.wav,Female,Clean Audio/Clip_4232.wav
4233,3,fear,1053_DFA_FEA_XX.wav,Female,Clean Audio/Clip_4233.wav
4234,3,happy,1053_DFA_HAP_XX.wav,Female,Clean Audio/Clip_4234.wav
4235,3,neutral,1053_DFA_NEU_XX.wav,Female,Clean Audio/Clip_4235.wav
4236,3,sad,1053_DFA_SAD_XX.wav,Female,Clean Audio/Clip_4236.wav
4237,4,anger,1053_IEO_ANG_HI.wav,Female,Clean Audio/Clip_4237.wav
4238,4,anger,1053_IEO_ANG_LO.wav,Female,Clean Audio/Clip_4238.wav
4239,4,anger,1053_IEO_ANG_MD.wav,Female,Clean Audio/Clip_4239.wav
4240,4,disgust,1053_IEO_DIS_HI.wav,Female,Clean Audio/Clip_4240.wav
